0	 1.943238e-03	 17	 init
0	 1.943238e-03	 17	 iter
1	 1.672700e-03	 34	 iter
2	 1.148519e-03	 51	 iter
3	 7.098786e-04	 68	 iter
4	 6.737261e-04	 86	 iter
5	 6.458646e-04	 104	 iter
6	 6.368626e-04	 121	 iter
7	 6.194434e-04	 138	 iter
8	 6.013819e-04	 157	 iter
9	 5.938317e-04	 174	 iter
10	 5.781604e-04	 191	 iter
11	 5.640737e-04	 210	 iter
12	 5.572737e-04	 227	 iter
13	 5.448366e-04	 244	 iter
14	 5.314928e-04	 263	 iter
15	 5.252217e-04	 280	 iter
16	 5.147620e-04	 297	 iter
17	 5.035793e-04	 316	 iter
18	 4.977978e-04	 333	 iter
19	 4.893783e-04	 350	 iter
20	 4.788162e-04	 369	 iter
21	 4.734884e-04	 386	 iter
22	 4.660941e-04	 403	 iter
23	 4.573149e-04	 422	 iter
24	 4.525077e-04	 439	 iter
25	 4.459340e-04	 456	 iter
26	 4.379587e-04	 475	 iter
27	 4.336542e-04	 492	 iter
28	 4.274038e-04	 509	 iter
29	 4.209415e-04	 528	 iter
30	 4.171891e-04	 545	 iter
31	 4.110791e-04	 562	 iter
32	 4.054805e-04	 581	 iter
33	 4.022362e-04	 598	 iter
34	 3.961867e-04	 615	 iter
35	 3.917598e-04	 634	 iter
36	 3.890209e-04	 651	 iter
37	 3.829243e-04	 668	 iter
38	 3.792513e-04	 687	 iter
39	 3.769532e-04	 704	 iter
40	 3.709247e-04	 721	 iter
41	 3.693170e-04	 739	 iter
42	 3.634053e-04	 757	 iter
43	 3.600287e-04	 774	 iter
44	 3.570513e-04	 791	 iter
45	 3.530518e-04	 810	 iter
46	 3.505836e-04	 827	 iter
47	 3.466841e-04	 844	 iter
48	 3.437447e-04	 863	 iter
49	 3.418916e-04	 880	 iter
50	 3.376226e-04	 897	 iter
51	 3.362639e-04	 915	 iter
52	 3.319346e-04	 933	 iter
53	 3.295643e-04	 950	 iter
54	 3.274700e-04	 967	 iter
55	 3.243668e-04	 986	 iter
56	 3.226248e-04	 1003	 iter
57	 3.201655e-04	 1020	 iter
58	 3.176605e-04	 1039	 iter
59	 3.162897e-04	 1056	 iter
60	 3.138503e-04	 1073	 iter
61	 3.117355e-04	 1092	 iter
62	 3.105884e-04	 1109	 iter
63	 3.083098e-04	 1126	 iter
64	 3.063549e-04	 1145	 iter
65	 3.053317e-04	 1162	 iter
66	 3.033532e-04	 1179	 iter
67	 3.014730e-04	 1198	 iter
68	 3.005107e-04	 1215	 iter
69	 2.988761e-04	 1232	 iter
70	 2.969718e-04	 1251	 iter
71	 2.960275e-04	 1268	 iter
72	 2.947810e-04	 1285	 iter
73	 2.928215e-04	 1304	 iter
74	 2.918676e-04	 1321	 iter
75	 2.910114e-04	 1338	 iter
76	 2.889514e-04	 1357	 iter
77	 2.879697e-04	 1374	 iter
78	 2.875109e-04	 1391	 iter
79	 2.853449e-04	 1410	 iter
80	 2.843239e-04	 1427	 iter
81	 2.842464e-04	 1444	 iter
82	 2.819535e-04	 1463	 iter
83	 2.808863e-04	 1480	 iter
84	 2.802964e-04	 1498	 iter
85	 2.798939e-04	 1515	 iter
86	 2.776264e-04	 1532	 iter
87	 2.770208e-04	 1551	 iter
88	 2.766195e-04	 1568	 iter
89	 2.745437e-04	 1585	 iter
90	 2.739190e-04	 1604	 iter
91	 2.735167e-04	 1621	 iter
92	 2.716283e-04	 1638	 iter
93	 2.709815e-04	 1657	 iter
94	 2.705757e-04	 1674	 iter
95	 2.688608e-04	 1691	 iter
96	 2.681898e-04	 1710	 iter
97	 2.677791e-04	 1727	 iter
98	 2.662341e-04	 1744	 iter
99	 2.655375e-04	 1763	 iter
100	 2.651201e-04	 1780	 iter
101	 2.637319e-04	 1797	 iter
102	 2.630085e-04	 1816	 iter
103	 2.625837e-04	 1833	 iter
104	 2.613487e-04	 1850	 iter
105	 2.605986e-04	 1869	 iter
106	 2.601654e-04	 1886	 iter
107	 2.590702e-04	 1903	 iter
108	 2.582936e-04	 1922	 iter
109	 2.578520e-04	 1939	 iter
110	 2.568923e-04	 1956	 iter
111	 2.560909e-04	 1975	 iter
112	 2.556407e-04	 1992	 iter
113	 2.548026e-04	 2009	 iter
114	 2.539778e-04	 2028	 iter
115	 2.535195e-04	 2045	 iter
116	 2.527978e-04	 2062	 iter
117	 2.519529e-04	 2081	 iter
118	 2.514871e-04	 2098	 iter
119	 2.508673e-04	 2115	 iter
120	 2.500046e-04	 2134	 iter
121	 2.495326e-04	 2151	 iter
122	 2.490084e-04	 2168	 iter
123	 2.481328e-04	 2187	 iter
124	 2.476557e-04	 2204	 iter
125	 2.472124e-04	 2221	 iter
126	 2.463269e-04	 2240	 iter
127	 2.458465e-04	 2257	 iter
128	 2.454774e-04	 2274	 iter
129	 2.445875e-04	 2293	 iter
130	 2.441056e-04	 2310	 iter
131	 2.437960e-04	 2327	 iter
132	 2.429052e-04	 2346	 iter
133	 2.424237e-04	 2363	 iter
134	 2.421671e-04	 2380	 iter
135	 2.412814e-04	 2399	 iter
136	 2.408024e-04	 2416	 iter
137	 2.405848e-04	 2433	 iter
138	 2.397075e-04	 2452	 iter
139	 2.392330e-04	 2469	 iter
140	 2.390486e-04	 2486	 iter
141	 2.381855e-04	 2505	 iter
142	 2.377176e-04	 2522	 iter
143	 2.375537e-04	 2539	 iter
144	 2.367077e-04	 2558	 iter
145	 2.362483e-04	 2575	 iter
146	 2.361002e-04	 2592	 iter
147	 2.352764e-04	 2611	 iter
148	 2.348274e-04	 2628	 iter
149	 2.346842e-04	 2645	 iter
150	 2.338849e-04	 2664	 iter
151	 2.334479e-04	 2681	 iter
152	 2.333062e-04	 2698	 iter
153	 2.325357e-04	 2717	 iter
154	 2.321122e-04	 2734	 iter
155	 2.319631e-04	 2751	 iter
156	 2.312226e-04	 2770	 iter
157	 2.308139e-04	 2787	 iter
158	 2.306556e-04	 2804	 iter
159	 2.299483e-04	 2823	 iter
160	 2.295555e-04	 2840	 iter
161	 2.293809e-04	 2857	 iter
162	 2.287074e-04	 2876	 iter
163	 2.283313e-04	 2893	 iter
164	 2.281400e-04	 2910	 iter
165	 2.275024e-04	 2929	 iter
166	 2.271436e-04	 2946	 iter
167	 2.269304e-04	 2963	 iter
168	 2.263284e-04	 2982	 iter
169	 2.259874e-04	 2999	 iter
170	 2.257532e-04	 3016	 iter
171	 2.251878e-04	 3035	 iter
172	 2.248647e-04	 3052	 iter
173	 2.246060e-04	 3069	 iter
174	 2.240763e-04	 3088	 iter
175	 2.237713e-04	 3105	 iter
176	 2.234898e-04	 3122	 iter
177	 2.229960e-04	 3141	 iter
178	 2.227089e-04	 3158	 iter
179	 2.224023e-04	 3175	 iter
180	 2.219432e-04	 3194	 iter
181	 2.216737e-04	 3211	 iter
182	 2.213447e-04	 3228	 iter
183	 2.209195e-04	 3247	 iter
184	 2.206672e-04	 3264	 iter
185	 2.203146e-04	 3281	 iter
186	 2.199217e-04	 3300	 iter
187	 2.196861e-04	 3317	 iter
