0	 8.309830e-16	 1	 init
0	 8.309830e-16	 1	 iter
1	 8.309830e-16	 17	 iter
2	 8.309830e-16	 19	 iter
3	 8.309830e-16	 21	 iter
4	 8.309830e-16	 23	 iter
5	 8.309830e-16	 25	 iter
6	 8.309830e-16	 27	 iter
7	 8.309830e-16	 29	 iter
8	 8.309830e-16	 31	 iter
9	 8.309830e-16	 33	 iter
10	 8.309830e-16	 35	 iter
11	 8.309830e-16	 36	 iter
12	 8.309830e-16	 38	 iter
13	 8.309830e-16	 40	 iter
14	 8.309830e-16	 42	 iter
15	 8.309830e-16	 44	 iter
16	 8.309830e-16	 46	 iter
17	 8.309830e-16	 48	 iter
18	 8.309830e-16	 50	 iter
19	 8.309830e-16	 52	 iter
20	 8.309830e-16	 54	 iter
21	 8.309830e-16	 56	 iter
22	 8.309830e-16	 58	 iter
23	 8.309830e-16	 60	 iter
24	 8.309830e-16	 62	 iter
25	 8.309830e-16	 64	 iter
26	 8.309830e-16	 66	 iter
27	 8.309830e-16	 68	 iter
28	 8.309830e-16	 69	 iter
29	 8.309830e-16	 71	 iter
30	 8.309830e-16	 73	 iter
31	 8.309830e-16	 75	 iter
32	 8.309830e-16	 77	 iter
33	 8.309830e-16	 79	 iter
34	 8.309830e-16	 81	 iter
35	 8.309830e-16	 83	 iter
36	 8.309830e-16	 85	 iter
37	 8.309830e-16	 87	 iter
38	 8.309830e-16	 89	 iter
39	 8.309830e-16	 90	 iter
40	 8.309830e-16	 92	 iter
41	 8.309830e-16	 94	 iter
42	 8.309830e-16	 95	 iter
43	 8.309830e-16	 97	 iter
44	 8.309830e-16	 98	 iter
45	 8.309830e-16	 100	 iter
46	 8.309830e-16	 101	 iter
47	 8.309830e-16	 103	 iter
48	 8.309830e-16	 105	 iter
49	 8.309830e-16	 107	 iter
50	 8.309830e-16	 108	 iter
51	 8.309830e-16	 110	 iter
52	 8.309830e-16	 111	 iter
53	 8.309830e-16	 112	 iter
54	 8.309830e-16	 114	 iter
55	 8.309830e-16	 116	 iter
56	 8.309830e-16	 118	 iter
57	 8.309830e-16	 120	 iter
58	 8.309830e-16	 122	 iter
59	 8.309830e-16	 124	 iter
60	 8.309830e-16	 126	 iter
61	 8.309830e-16	 128	 iter
62	 8.309830e-16	 130	 iter
63	 8.309830e-16	 131	 iter
64	 8.309830e-16	 132	 iter
65	 8.309830e-16	 134	 iter
66	 8.309830e-16	 135	 iter
67	 8.309830e-16	 136	 iter
68	 8.309830e-16	 138	 iter
69	 8.309830e-16	 139	 iter
70	 8.309830e-16	 141	 iter
71	 8.309830e-16	 143	 iter
72	 8.309830e-16	 144	 iter
73	 8.309830e-16	 145	 iter
74	 8.309830e-16	 147	 iter
75	 8.309830e-16	 149	 iter
76	 8.309830e-16	 150	 iter
77	 8.309830e-16	 151	 iter
78	 8.309830e-16	 152	 iter
79	 8.309830e-16	 154	 iter
80	 8.309830e-16	 156	 iter
81	 8.309830e-16	 158	 iter
82	 8.309830e-16	 160	 iter
83	 8.309830e-16	 161	 iter
84	 8.309830e-16	 162	 iter
85	 8.309830e-16	 164	 iter
86	 8.309830e-16	 166	 iter
87	 8.309830e-16	 167	 iter
88	 8.309830e-16	 169	 iter
89	 8.309830e-16	 171	 iter
90	 8.309830e-16	 173	 iter
91	 8.309830e-16	 174	 iter
92	 8.309830e-16	 176	 iter
93	 8.309830e-16	 177	 iter
94	 8.309830e-16	 178	 iter
95	 8.309830e-16	 180	 iter
96	 8.309830e-16	 182	 iter
97	 8.309830e-16	 183	 iter
98	 8.309830e-16	 185	 iter
99	 8.309830e-16	 187	 iter
100	 8.309830e-16	 189	 iter
101	 8.309830e-16	 190	 iter
102	 8.309830e-16	 191	 iter
103	 8.309830e-16	 192	 iter
104	 8.309830e-16	 194	 iter
105	 8.309830e-16	 196	 iter
106	 8.309830e-16	 197	 iter
107	 8.309830e-16	 198	 iter
108	 8.309830e-16	 200	 iter
109	 8.309830e-16	 202	 iter
110	 8.309830e-16	 204	 iter
111	 8.309830e-16	 206	 iter
112	 8.309830e-16	 207	 iter
113	 8.309830e-16	 208	 iter
114	 8.309830e-16	 210	 iter
115	 8.309830e-16	 212	 iter
116	 8.309830e-16	 213	 iter
117	 8.309830e-16	 214	 iter
118	 8.309830e-16	 216	 iter
119	 8.309830e-16	 217	 iter
120	 8.309830e-16	 218	 iter
121	 8.309830e-16	 219	 iter
122	 8.309830e-16	 220	 iter
123	 8.309830e-16	 221	 iter
124	 8.309830e-16	 223	 iter
125	 8.309830e-16	 225	 iter
126	 8.309830e-16	 227	 iter
127	 8.309830e-16	 228	 iter
128	 8.309830e-16	 229	 iter
129	 8.309830e-16	 231	 iter
130	 8.309830e-16	 232	 iter
131	 8.309830e-16	 234	 iter
132	 8.309830e-16	 235	 iter
133	 8.309830e-16	 236	 iter
134	 8.309830e-16	 238	 iter
135	 8.309830e-16	 240	 iter
136	 8.309830e-16	 241	 iter
137	 8.309830e-16	 243	 iter
138	 8.309830e-16	 244	 iter
139	 8.309830e-16	 245	 iter
140	 8.309830e-16	 246	 iter
141	 8.309830e-16	 248	 iter
142	 8.309830e-16	 250	 iter
143	 8.309830e-16	 252	 iter
144	 8.309830e-16	 253	 iter
145	 8.309830e-16	 255	 iter
146	 8.309830e-16	 256	 iter
147	 8.309830e-16	 257	 iter
148	 8.309830e-16	 258	 iter
149	 8.309830e-16	 259	 iter
150	 8.309830e-16	 260	 iter
151	 8.309830e-16	 261	 iter
152	 8.309830e-16	 263	 iter
153	 8.309830e-16	 264	 iter
154	 8.309830e-16	 266	 iter
155	 8.309830e-16	 267	 iter
156	 8.309830e-16	 268	 iter
157	 8.309830e-16	 270	 iter
158	 8.309830e-16	 271	 iter
159	 8.309830e-16	 273	 iter
160	 8.309830e-16	 275	 iter
161	 8.309830e-16	 276	 iter
162	 8.309830e-16	 278	 iter
163	 8.309830e-16	 280	 iter
164	 8.309830e-16	 281	 iter
165	 8.309830e-16	 282	 iter
166	 8.309830e-16	 283	 iter
167	 8.309830e-16	 285	 iter
168	 8.309830e-16	 287	 iter
169	 8.309830e-16	 289	 iter
170	 8.309830e-16	 290	 iter
171	 8.309830e-16	 292	 iter
172	 8.309830e-16	 294	 iter
173	 8.309830e-16	 296	 iter
174	 8.309830e-16	 298	 iter
175	 8.309830e-16	 299	 iter
176	 8.309830e-16	 301	 iter
177	 8.309830e-16	 302	 iter
178	 8.309830e-16	 304	 iter
179	 8.309830e-16	 305	 iter
180	 8.309830e-16	 306	 iter
181	 8.309830e-16	 308	 iter
182	 8.309830e-16	 310	 iter
183	 8.309830e-16	 311	 iter
184	 8.309830e-16	 313	 iter
185	 8.309830e-16	 315	 iter
186	 8.309830e-16	 317	 iter
187	 8.309830e-16	 318	 iter
188	 8.309830e-16	 320	 iter
189	 8.309830e-16	 322	 iter
190	 8.309830e-16	 323	 iter
191	 8.309830e-16	 324	 iter
192	 8.309830e-16	 326	 iter
193	 8.309830e-16	 328	 iter
194	 8.309830e-16	 329	 iter
195	 8.309830e-16	 331	 iter
196	 8.309830e-16	 333	 iter
197	 8.309830e-16	 334	 iter
198	 8.309830e-16	 335	 iter
199	 8.309830e-16	 337	 iter
200	 8.309830e-16	 338	 iter
201	 8.309830e-16	 340	 iter
202	 8.309830e-16	 341	 iter
203	 8.309830e-16	 343	 iter
204	 8.309830e-16	 344	 iter
205	 8.309830e-16	 345	 iter
205	 8.309830e-16	 345	 done
