0	 1.516647e-02	 init
0	 1.516647e-02	 iter
1	 9.664920e-03	 iter
2	 4.385324e-03	 iter
3	 2.188341e-03	 iter
4	 2.008299e-03	 iter
5	 1.788216e-03	 iter
6	 1.773597e-03	 iter
7	 1.619966e-03	 iter
8	 1.359872e-03	 iter
9	 1.319048e-03	 iter
10	 1.260789e-03	 iter
11	 1.198308e-03	 iter
12	 1.183762e-03	 iter
13	 1.137950e-03	 iter
14	 1.114283e-03	 iter
15	 1.106327e-03	 iter
16	 1.074027e-03	 iter
17	 1.060382e-03	 iter
18	 1.054989e-03	 iter
19	 1.030479e-03	 iter
20	 1.021512e-03	 iter
21	 1.017524e-03	 iter
22	 9.990830e-04	 iter
23	 9.921691e-04	 iter
24	 9.889890e-04	 iter
25	 9.744486e-04	 iter
26	 9.689270e-04	 iter
27	 9.663045e-04	 iter
28	 9.549974e-04	 iter
29	 9.501883e-04	 iter
30	 9.479305e-04	 iter
31	 9.388715e-04	 iter
32	 9.346322e-04	 iter
33	 9.326483e-04	 iter
34	 9.255803e-04	 iter
35	 9.216142e-04	 iter
36	 9.198126e-04	 iter
37	 9.142158e-04	 iter
38	 9.104814e-04	 iter
39	 9.088172e-04	 iter
40	 9.046089e-04	 iter
41	 9.009294e-04	 iter
42	 8.993468e-04	 iter
43	 8.962259e-04	 iter
44	 8.925833e-04	 iter
45	 8.910538e-04	 iter
46	 8.890224e-04	 iter
47	 8.852877e-04	 iter
48	 8.837706e-04	 iter
49	 8.826458e-04	 iter
50	 8.788035e-04	 iter
51	 8.772765e-04	 iter
52	 8.771077e-04	 iter
53	 8.730504e-04	 iter
54	 8.714795e-04	 iter
55	 8.706770e-04	 iter
56	 8.701151e-04	 iter
57	 8.662058e-04	 iter
58	 8.654170e-04	 iter
59	 8.648855e-04	 iter
60	 8.614241e-04	 iter
61	 8.606284e-04	 iter
62	 8.601167e-04	 iter
63	 8.570311e-04	 iter
64	 8.562219e-04	 iter
65	 8.557233e-04	 iter
66	 8.529937e-04	 iter
67	 8.521519e-04	 iter
68	 8.516572e-04	 iter
69	 8.492339e-04	 iter
70	 8.483521e-04	 iter
71	 8.478554e-04	 iter
72	 8.457353e-04	 iter
73	 8.447940e-04	 iter
74	 8.442868e-04	 iter
75	 8.424361e-04	 iter
76	 8.414262e-04	 iter
77	 8.409024e-04	 iter
78	 8.393315e-04	 iter
79	 8.382319e-04	 iter
80	 8.376827e-04	 iter
81	 8.363704e-04	 iter
82	 8.351692e-04	 iter
83	 8.345880e-04	 iter
84	 8.335563e-04	 iter
85	 8.322298e-04	 iter
86	 8.316070e-04	 iter
87	 8.308455e-04	 iter
88	 8.293782e-04	 iter
89	 8.287059e-04	 iter
90	 8.282478e-04	 iter
91	 8.266127e-04	 iter
92	 8.258800e-04	 iter
93	 8.257244e-04	 iter
94	 8.239017e-04	 iter
95	 8.230993e-04	 iter
96	 8.226617e-04	 iter
97	 8.223549e-04	 iter
98	 8.203557e-04	 iter
99	 8.198893e-04	 iter
100	 8.195726e-04	 iter
101	 8.176316e-04	 iter
102	 8.171330e-04	 iter
103	 8.168041e-04	 iter
104	 8.149266e-04	 iter
105	 8.143881e-04	 iter
106	 8.140436e-04	 iter
107	 8.122200e-04	 iter
108	 8.116374e-04	 iter
109	 8.112748e-04	 iter
110	 8.095147e-04	 iter
111	 8.088795e-04	 iter
112	 8.084950e-04	 iter
113	 8.067914e-04	 iter
114	 8.060985e-04	 iter
115	 8.056894e-04	 iter
116	 8.040563e-04	 iter
117	 8.032961e-04	 iter
118	 8.028581e-04	 iter
119	 8.012907e-04	 iter
120	 8.004572e-04	 iter
121	 7.999872e-04	 iter
122	 7.985040e-04	 iter
123	 7.975865e-04	 iter
124	 7.970798e-04	 iter
125	 7.956773e-04	 iter
126	 7.946693e-04	 iter
127	 7.941225e-04	 iter
128	 7.928231e-04	 iter
129	 7.917133e-04	 iter
130	 7.911212e-04	 iter
131	 7.899220e-04	 iter
132	 7.887036e-04	 iter
133	 7.880627e-04	 iter
134	 7.869891e-04	 iter
135	 7.856509e-04	 iter
136	 7.849559e-04	 iter
137	 7.840038e-04	 iter
138	 7.825398e-04	 iter
139	 7.817875e-04	 iter
140	 7.809838e-04	 iter
141	 7.793839e-04	 iter
142	 7.785691e-04	 iter
143	 7.779069e-04	 iter
144	 7.761668e-04	 iter
145	 7.752870e-04	 iter
146	 7.747925e-04	 iter
147	 7.729049e-04	 iter
148	 7.719560e-04	 iter
149	 7.716165e-04	 iter
