0	 	 init
1	 1.859515e-02	 iter
2	 1.657458e-02	 iter
3	 1.237603e-02	 iter
4	 9.916313e-03	 iter
5	 7.961865e-03	 iter
6	 7.405820e-03	 iter
7	 4.986125e-03	 iter
8	 4.986125e-03	 iter
9	 4.707948e-03	 iter
10	 3.777556e-03	 iter
11	 3.433682e-03	 iter
12	 2.118916e-03	 iter
13	 2.118916e-03	 iter
14	 1.965995e-03	 iter
15	 1.749820e-03	 iter
16	 1.377716e-03	 iter
17	 1.377716e-03	 iter
18	 1.377716e-03	 iter
19	 1.177524e-03	 iter
20	 1.175053e-03	 iter
21	 1.014528e-03	 iter
22	 1.010681e-03	 iter
23	 9.963512e-04	 iter
24	 9.963512e-04	 iter
25	 9.963512e-04	 iter
26	 9.923786e-04	 iter
27	 9.923786e-04	 iter
28	 9.511382e-04	 iter
29	 9.412640e-04	 iter
30	 9.166261e-04	 iter
31	 9.166261e-04	 iter
32	 9.166261e-04	 iter
33	 9.073536e-04	 iter
34	 9.073536e-04	 iter
35	 9.073536e-04	 iter
36	 9.073536e-04	 iter
37	 9.044120e-04	 iter
38	 9.044120e-04	 iter
39	 8.922723e-04	 iter
40	 8.922723e-04	 iter
41	 8.922723e-04	 iter
42	 8.910023e-04	 iter
43	 8.910023e-04	 iter
44	 8.910023e-04	 iter
45	 8.885862e-04	 iter
46	 8.885862e-04	 iter
47	 8.877373e-04	 iter
48	 8.876799e-04	 iter
49	 8.876799e-04	 iter
50	 8.876799e-04	 iter
51	 8.510395e-04	 iter
52	 8.452130e-04	 iter
53	 8.452130e-04	 iter
54	 8.452130e-04	 iter
55	 8.452130e-04	 iter
56	 8.452130e-04	 iter
57	 8.452130e-04	 iter
58	 8.359750e-04	 iter
59	 8.359750e-04	 iter
60	 8.359750e-04	 iter
61	 8.359750e-04	 iter
62	 8.359750e-04	 iter
63	 8.358312e-04	 iter
64	 8.348897e-04	 iter
65	 8.347535e-04	 iter
66	 8.347535e-04	 iter
67	 8.347535e-04	 iter
68	 8.347535e-04	 iter
69	 8.347535e-04	 iter
70	 8.347535e-04	 iter
71	 8.347535e-04	 iter
72	 8.347535e-04	 iter
73	 8.346830e-04	 iter
74	 8.292653e-04	 iter
75	 8.292653e-04	 iter
76	 8.292653e-04	 iter
77	 8.292653e-04	 iter
78	 8.285154e-04	 iter
79	 8.229440e-04	 iter
80	 8.229440e-04	 iter
81	 8.229440e-04	 iter
82	 8.229440e-04	 iter
83	 8.193176e-04	 iter
84	 8.193176e-04	 iter
85	 8.193176e-04	 iter
86	 8.193176e-04	 iter
87	 8.185232e-04	 iter
88	 8.185232e-04	 iter
89	 8.185232e-04	 iter
90	 8.185232e-04	 iter
91	 8.171645e-04	 iter
92	 8.171645e-04	 iter
93	 8.146422e-04	 iter
94	 8.146422e-04	 iter
95	 8.146422e-04	 iter
96	 8.136538e-04	 iter
97	 8.136538e-04	 iter
98	 8.136538e-04	 iter
99	 8.136538e-04	 iter
100	 8.136538e-04	 iter
101	 8.136538e-04	 iter
101	 8.136538e-04	 done
