0	 1.862628e-02	 init
0	 1.862628e-02	 iter
1	 1.668078e-02	 iter
2	 1.668078e-02	 iter
3	 1.668078e-02	 iter
4	 1.668078e-02	 iter
5	 1.668078e-02	 iter
6	 1.668078e-02	 iter
7	 1.668078e-02	 iter
8	 1.668078e-02	 iter
9	 1.668078e-02	 iter
10	 1.668078e-02	 iter
11	 1.668078e-02	 iter
12	 1.668078e-02	 iter
13	 1.668078e-02	 iter
14	 1.668078e-02	 iter
15	 1.668078e-02	 iter
16	 1.573836e-02	 iter
17	 1.573836e-02	 iter
18	 1.573836e-02	 iter
19	 1.573836e-02	 iter
20	 1.573836e-02	 iter
21	 1.573836e-02	 iter
22	 1.573836e-02	 iter
23	 1.573836e-02	 iter
24	 1.476185e-02	 iter
25	 1.476185e-02	 iter
26	 1.476185e-02	 iter
27	 1.476185e-02	 iter
28	 1.476185e-02	 iter
29	 1.476185e-02	 iter
30	 1.358755e-02	 iter
31	 1.358755e-02	 iter
32	 1.358755e-02	 iter
33	 1.358755e-02	 iter
34	 1.358755e-02	 iter
35	 1.358755e-02	 iter
36	 1.358755e-02	 iter
37	 1.358755e-02	 iter
38	 1.198222e-02	 iter
39	 1.198222e-02	 iter
40	 1.198222e-02	 iter
41	 1.198222e-02	 iter
42	 1.198222e-02	 iter
43	 1.198222e-02	 iter
44	 1.198222e-02	 iter
45	 1.198222e-02	 iter
46	 1.052180e-02	 iter
47	 1.052180e-02	 iter
48	 1.052180e-02	 iter
49	 1.052180e-02	 iter
50	 1.052180e-02	 iter
51	 1.052180e-02	 iter
52	 1.052180e-02	 iter
53	 8.625010e-03	 iter
54	 8.625010e-03	 iter
55	 8.625010e-03	 iter
56	 8.625010e-03	 iter
57	 8.625010e-03	 iter
58	 8.625010e-03	 iter
59	 8.625010e-03	 iter
60	 8.625010e-03	 iter
61	 8.625010e-03	 iter
62	 7.897611e-03	 iter
63	 7.897611e-03	 iter
64	 7.897611e-03	 iter
65	 7.897611e-03	 iter
66	 7.897611e-03	 iter
67	 7.897611e-03	 iter
68	 7.054787e-03	 iter
69	 7.054787e-03	 iter
70	 7.054787e-03	 iter
71	 7.054787e-03	 iter
72	 7.054787e-03	 iter
73	 7.054787e-03	 iter
74	 7.054787e-03	 iter
75	 7.054787e-03	 iter
76	 7.054787e-03	 iter
77	 7.054787e-03	 iter
78	 7.054787e-03	 iter
79	 7.054787e-03	 iter
80	 6.399429e-03	 iter
81	 6.399429e-03	 iter
82	 6.399429e-03	 iter
83	 6.399429e-03	 iter
84	 6.399429e-03	 iter
85	 6.399429e-03	 iter
86	 6.399429e-03	 iter
87	 6.399429e-03	 iter
88	 6.399429e-03	 iter
89	 6.399429e-03	 iter
90	 6.399429e-03	 iter
91	 6.399429e-03	 iter
92	 6.399429e-03	 iter
93	 6.399429e-03	 iter
94	 6.399429e-03	 iter
95	 6.399429e-03	 iter
96	 6.399429e-03	 iter
97	 6.399429e-03	 iter
98	 6.041953e-03	 iter
99	 6.041953e-03	 iter
100	 6.041953e-03	 iter
101	 6.041953e-03	 iter
102	 6.041953e-03	 iter
103	 6.041953e-03	 iter
104	 6.041953e-03	 iter
105	 6.041953e-03	 iter
106	 5.760355e-03	 iter
107	 5.311450e-03	 iter
108	 5.311450e-03	 iter
109	 5.311450e-03	 iter
110	 5.311450e-03	 iter
111	 5.311450e-03	 iter
112	 5.311450e-03	 iter
113	 5.311450e-03	 iter
114	 4.557986e-03	 iter
115	 4.557986e-03	 iter
116	 4.557986e-03	 iter
117	 4.557986e-03	 iter
118	 4.557986e-03	 iter
119	 4.557986e-03	 iter
120	 4.557986e-03	 iter
121	 4.557986e-03	 iter
122	 4.557986e-03	 iter
123	 4.557986e-03	 iter
124	 4.144067e-03	 iter
125	 4.144067e-03	 iter
126	 4.144067e-03	 iter
127	 4.144067e-03	 iter
128	 3.253759e-03	 iter
129	 3.253759e-03	 iter
130	 3.253759e-03	 iter
131	 3.253759e-03	 iter
132	 3.253759e-03	 iter
133	 3.253759e-03	 iter
134	 3.253759e-03	 iter
135	 3.253759e-03	 iter
136	 3.253759e-03	 iter
137	 3.253759e-03	 iter
138	 3.253759e-03	 iter
139	 2.772942e-03	 iter
140	 2.772942e-03	 iter
141	 2.772942e-03	 iter
142	 2.772942e-03	 iter
143	 2.772942e-03	 iter
144	 2.772942e-03	 iter
145	 2.772942e-03	 iter
146	 2.335762e-03	 iter
147	 2.335762e-03	 iter
148	 2.335762e-03	 iter
149	 2.335762e-03	 iter
150	 2.335762e-03	 iter
151	 1.881370e-03	 iter
152	 1.881370e-03	 iter
153	 1.881370e-03	 iter
154	 1.881370e-03	 iter
155	 1.881370e-03	 iter
156	 1.881370e-03	 iter
157	 1.559905e-03	 iter
158	 1.559905e-03	 iter
159	 1.559905e-03	 iter
160	 1.559905e-03	 iter
161	 1.559905e-03	 iter
162	 1.559905e-03	 iter
163	 1.559905e-03	 iter
164	 1.559905e-03	 iter
165	 1.559905e-03	 iter
166	 1.559905e-03	 iter
167	 1.559905e-03	 iter
168	 9.022940e-04	 iter
169	 9.022940e-04	 iter
170	 9.022940e-04	 iter
171	 9.022940e-04	 iter
172	 9.022940e-04	 iter
173	 9.022940e-04	 iter
174	 9.022940e-04	 iter
175	 9.022940e-04	 iter
176	 9.022940e-04	 iter
177	 9.022940e-04	 iter
178	 9.022940e-04	 iter
179	 9.022940e-04	 iter
180	 9.022940e-04	 iter
181	 9.022940e-04	 iter
182	 9.022940e-04	 iter
183	 9.022940e-04	 iter
184	 9.022940e-04	 iter
185	 9.022940e-04	 iter
186	 9.022940e-04	 iter
187	 9.022940e-04	 iter
188	 9.022940e-04	 iter
189	 9.022940e-04	 iter
190	 9.022940e-04	 iter
191	 9.022940e-04	 iter
192	 9.022940e-04	 iter
193	 9.022940e-04	 iter
194	 9.022940e-04	 iter
195	 9.022940e-04	 iter
196	 9.022940e-04	 iter
197	 9.022940e-04	 iter
198	 9.022940e-04	 iter
199	 9.022940e-04	 iter
200	 9.022940e-04	 iter
201	 9.022940e-04	 iter
202	 9.022940e-04	 iter
203	 8.882905e-04	 iter
204	 8.882905e-04	 iter
205	 8.882905e-04	 iter
206	 8.882905e-04	 iter
207	 7.941443e-04	 iter
208	 7.941443e-04	 iter
209	 7.941443e-04	 iter
