0	 7.047745e-04	 init
0	 7.047745e-04	 iter
1	 6.169827e-04	 iter
2	 3.230294e-04	 iter
3	 1.140343e-04	 iter
4	 4.516649e-05	 iter
5	 4.185226e-05	 iter
6	 2.944221e-05	 iter
7	 2.646654e-05	 iter
8	 2.489151e-05	 iter
9	 2.370434e-05	 iter
10	 2.279518e-05	 iter
11	 2.206351e-05	 iter
12	 2.144690e-05	 iter
13	 2.091089e-05	 iter
14	 2.043252e-05	 iter
15	 1.999914e-05	 iter
16	 1.960130e-05	 iter
17	 1.923361e-05	 iter
18	 1.889164e-05	 iter
19	 1.857259e-05	 iter
20	 1.827413e-05	 iter
21	 1.799452e-05	 iter
22	 1.773236e-05	 iter
23	 1.748637e-05	 iter
24	 1.725555e-05	 iter
25	 1.703871e-05	 iter
26	 1.683493e-05	 iter
27	 1.664297e-05	 iter
28	 1.646182e-05	 iter
29	 1.629023e-05	 iter
30	 1.612717e-05	 iter
31	 1.597152e-05	 iter
32	 1.582243e-05	 iter
33	 1.533145e-05	 iter
34	 1.463149e-05	 iter
35	 1.442593e-05	 iter
36	 1.429315e-05	 iter
37	 1.418348e-05	 iter
38	 1.408289e-05	 iter
39	 1.398673e-05	 iter
40	 1.322468e-05	 iter
41	 1.307841e-05	 iter
42	 1.299118e-05	 iter
43	 1.277872e-05	 iter
44	 1.229182e-05	 iter
45	 1.220076e-05	 iter
46	 1.213770e-05	 iter
47	 1.207873e-05	 iter
48	 1.154668e-05	 iter
49	 1.149025e-05	 iter
50	 1.144093e-05	 iter
51	 1.099126e-05	 iter
52	 1.094518e-05	 iter
53	 1.090354e-05	 iter
54	 1.051626e-05	 iter
55	 1.026285e-05	 iter
56	 1.014075e-05	 iter
57	 1.010794e-05	 iter
58	 9.807998e-06	 iter
59	 9.644764e-06	 iter
60	 9.510856e-06	 iter
61	 9.485408e-06	 iter
62	 9.244176e-06	 iter
63	 7.778176e-06	 iter
64	 7.647357e-06	 iter
65	 7.629883e-06	 iter
66	 7.549749e-06	 iter
67	 7.522806e-06	 iter
68	 7.508954e-06	 iter
69	 7.432803e-06	 iter
70	 7.410043e-06	 iter
71	 7.396657e-06	 iter
72	 7.328383e-06	 iter
73	 7.305354e-06	 iter
74	 7.292130e-06	 iter
75	 7.231705e-06	 iter
76	 7.207806e-06	 iter
77	 7.194580e-06	 iter
78	 7.141789e-06	 iter
79	 7.116816e-06	 iter
80	 7.103437e-06	 iter
81	 7.058233e-06	 iter
82	 7.031761e-06	 iter
83	 7.018081e-06	 iter
84	 6.980341e-06	 iter
85	 6.952221e-06	 iter
86	 6.938095e-06	 iter
87	 6.907940e-06	 iter
88	 6.877692e-06	 iter
89	 6.862970e-06	 iter
90	 6.840337e-06	 iter
91	 6.807867e-06	 iter
92	 6.792406e-06	 iter
93	 6.777556e-06	 iter
94	 6.742316e-06	 iter
95	 6.725963e-06	 iter
96	 6.718828e-06	 iter
97	 6.680818e-06	 iter
98	 6.663439e-06	 iter
99	 6.653746e-06	 iter
100	 6.646933e-06	 iter
101	 6.604143e-06	 iter
102	 6.594139e-06	 iter
103	 6.587362e-06	 iter
104	 6.548187e-06	 iter
105	 6.537799e-06	 iter
106	 6.531008e-06	 iter
107	 6.495367e-06	 iter
108	 6.484483e-06	 iter
109	 6.477628e-06	 iter
110	 6.445454e-06	 iter
111	 6.434006e-06	 iter
112	 6.427036e-06	 iter
113	 6.398301e-06	 iter
114	 6.386163e-06	 iter
115	 6.379026e-06	 iter
116	 6.353692e-06	 iter
117	 6.340805e-06	 iter
118	 6.333452e-06	 iter
119	 6.311535e-06	 iter
120	 6.297754e-06	 iter
121	 6.290131e-06	 iter
122	 6.271607e-06	 iter
123	 6.256894e-06	 iter
124	 6.248952e-06	 iter
125	 6.233870e-06	 iter
126	 6.218062e-06	 iter
127	 6.209750e-06	 iter
128	 6.198085e-06	 iter
129	 6.181169e-06	 iter
130	 6.172442e-06	 iter
131	 6.164264e-06	 iter
132	 6.146066e-06	 iter
133	 6.136872e-06	 iter
134	 6.132138e-06	 iter
135	 6.112682e-06	 iter
136	 6.102986e-06	 iter
137	 6.101778e-06	 iter
138	 6.080875e-06	 iter
139	 6.070631e-06	 iter
140	 6.064811e-06	 iter
141	 6.060837e-06	 iter
142	 6.039663e-06	 iter
143	 6.033646e-06	 iter
144	 6.029647e-06	 iter
145	 6.010100e-06	 iter
146	 6.003849e-06	 iter
147	 5.999808e-06	 iter
148	 5.981851e-06	 iter
149	 5.975352e-06	 iter
150	 5.971254e-06	 iter
151	 5.954863e-06	 iter
152	 5.948077e-06	 iter
153	 5.943905e-06	 iter
154	 5.929048e-06	 iter
155	 5.921967e-06	 iter
156	 5.917709e-06	 iter
157	 5.904369e-06	 iter
158	 5.896951e-06	 iter
159	 5.892591e-06	 iter
160	 5.880735e-06	 iter
161	 5.872982e-06	 iter
162	 5.868509e-06	 iter
163	 5.858126e-06	 iter
164	 5.849994e-06	 iter
165	 5.845395e-06	 iter
166	 5.836450e-06	 iter
167	 5.827948e-06	 iter
168	 5.823214e-06	 iter
169	 5.815699e-06	 iter
170	 5.806784e-06	 iter
171	 5.801903e-06	 iter
172	 5.795776e-06	 iter
173	 5.786469e-06	 iter
174	 5.781436e-06	 iter
175	 5.776691e-06	 iter
176	 5.766947e-06	 iter
177	 5.761751e-06	 iter
178	 5.758340e-06	 iter
179	 5.748191e-06	 iter
180	 5.742831e-06	 iter
181	 5.740747e-06	 iter
182	 5.730148e-06	 iter
183	 5.724616e-06	 iter
184	 5.723800e-06	 iter
185	 5.712798e-06	 iter
186	 5.707095e-06	 iter
187	 5.703754e-06	 iter
188	 5.701468e-06	 iter
189	 5.690191e-06	 iter
190	 5.686788e-06	 iter
191	 5.684501e-06	 iter
192	 5.673905e-06	 iter
193	 5.670442e-06	 iter
194	 5.668152e-06	 iter
195	 5.658216e-06	 iter
196	 5.654685e-06	 iter
197	 5.652388e-06	 iter
198	 5.643088e-06	 iter
199	 5.639492e-06	 iter
200	 5.637187e-06	 iter
201	 5.628503e-06	 iter
202	 5.624834e-06	 iter
203	 5.622519e-06	 iter
204	 5.614428e-06	 iter
205	 5.610691e-06	 iter
206	 5.608364e-06	 iter
207	 5.600848e-06	 iter
208	 5.597037e-06	 iter
209	 5.594696e-06	 iter
210	 5.587731e-06	 iter
211	 5.583853e-06	 iter
212	 5.581498e-06	 iter
213	 5.575068e-06	 iter
214	 5.571115e-06	 iter
215	 5.568744e-06	 iter
216	 5.562825e-06	 iter
217	 5.558808e-06	 iter
218	 5.556421e-06	 iter
219	 5.550997e-06	 iter
220	 5.546908e-06	 iter
221	 5.544505e-06	 iter
222	 5.539552e-06	 iter
223	 5.535402e-06	 iter
224	 5.532983e-06	 iter
225	 5.528486e-06	 iter
226	 5.524269e-06	 iter
227	 5.521835e-06	 iter
228	 5.517769e-06	 iter
229	 5.513498e-06	 iter
230	 5.511050e-06	 iter
231	 5.507401e-06	 iter
232	 5.503069e-06	 iter
233	 5.500607e-06	 iter
234	 5.497350e-06	 iter
235	 5.492972e-06	 iter
236	 5.490499e-06	 iter
237	 5.487620e-06	 iter
238	 5.483189e-06	 iter
239	 5.480704e-06	 iter
240	 5.478178e-06	 iter
241	 5.473712e-06	 iter
242	 5.471218e-06	 iter
243	 5.469033e-06	 iter
244	 5.464523e-06	 iter
245	 5.462021e-06	 iter
246	 5.460151e-06	 iter
247	 5.455615e-06	 iter
248	 5.453108e-06	 iter
249	 5.451542e-06	 iter
250	 5.446972e-06	 iter
251	 5.444461e-06	 iter
252	 5.443173e-06	 iter
253	 5.438589e-06	 iter
254	 5.436077e-06	 iter
255	 5.435058e-06	 iter
256	 5.430451e-06	 iter
257	 5.427939e-06	 iter
258	 5.427162e-06	 iter
259	 5.422552e-06	 iter
260	 5.420044e-06	 iter
261	 5.419500e-06	 iter
262	 5.414879e-06	 iter
263	 5.412375e-06	 iter
264	 5.412040e-06	 iter
265	 5.407427e-06	 iter
266	 5.404931e-06	 iter
267	 5.404796e-06	 iter
268	 5.400183e-06	 iter
269	 5.397697e-06	 iter
270	 5.396213e-06	 iter
271	 5.395202e-06	 iter
272	 5.390665e-06	 iter
273	 5.389194e-06	 iter
274	 5.388197e-06	 iter
275	 5.383833e-06	 iter
276	 5.382374e-06	 iter
277	 5.381391e-06	 iter
278	 5.377190e-06	 iter
279	 5.375745e-06	 iter
280	 5.374776e-06	 iter
281	 5.370732e-06	 iter
282	 5.369301e-06	 iter
283	 5.368346e-06	 iter
284	 5.364449e-06	 iter
285	 5.363035e-06	 iter
286	 5.362094e-06	 iter
287	 5.358339e-06	 iter
288	 5.356940e-06	 iter
289	 5.356014e-06	 iter
290	 5.352392e-06	 iter
291	 5.351010e-06	 iter
292	 5.350099e-06	 iter
293	 5.346605e-06	 iter
294	 5.345240e-06	 iter
295	 5.344343e-06	 iter
296	 5.340970e-06	 iter
297	 5.339623e-06	 iter
298	 5.338741e-06	 iter
299	 5.335484e-06	 iter
300	 5.334155e-06	 iter
301	 5.333288e-06	 iter
302	 5.330139e-06	 iter
303	 5.328830e-06	 iter
304	 5.327978e-06	 iter
305	 5.324933e-06	 iter
306	 5.323643e-06	 iter
307	 5.322806e-06	 iter
308	 5.319859e-06	 iter
309	 5.318590e-06	 iter
310	 5.317767e-06	 iter
311	 5.314914e-06	 iter
312	 5.313665e-06	 iter
313	 5.312858e-06	 iter
314	 5.310092e-06	 iter
315	 5.308865e-06	 iter
316	 5.308073e-06	 iter
317	 5.305391e-06	 iter
318	 5.304186e-06	 iter
319	 5.303409e-06	 iter
320	 5.300804e-06	 iter
321	 5.299622e-06	 iter
322	 5.298860e-06	 iter
323	 5.296331e-06	 iter
324	 5.295171e-06	 iter
325	 5.294424e-06	 iter
326	 5.291965e-06	 iter
327	 5.290828e-06	 iter
328	 5.290097e-06	 iter
329	 5.287704e-06	 iter
